metric,index,values
test_acc_outer,2,"[0.79444444 0.77222222 0.78055555 0.79444444 0.82222223 0.83055556
 0.84444445 0.85000002 0.85555553 0.85277778 0.84722221 0.84722221
 0.84166664 0.84722221 0.85000002 0.83333331 0.83055556 0.82222223
 0.81111109 0.7972222  0.76666665 0.76944447 0.73333335 0.75555557
 0.73055553 0.67777777 0.70555556 0.68888891 0.68888891 0.66666669
 0.68888891 0.65555555 0.64999998 0.64444447 0.59444445 0.63611114
 0.61666667 0.60277778 0.56944442 0.60000002 0.55000001 0.5472222
 0.53055555 0.5138889  0.53055555 0.4861111  0.48055556 0.51666665
 0.52222222 0.48333332 0.52499998 0.54166669 0.50555557 0.5
 0.5        0.47777778 0.49444443 0.48055556 0.46388888 0.48888889
 0.43888888 0.48055556 0.46388888 0.47222221 0.46666667 0.4861111
 0.4861111  0.4611111  0.48055556 0.43611112 0.44722223 0.45555556
 0.47499999 0.46944445 0.08888889 0.33333334 0.43888888 0.48055556
 0.48888889 0.49444443 0.5        0.45277777 0.49722221 0.48055556
 0.47222221 0.48055556 0.48055556 0.46944445 0.47222221 0.44722223
 0.41944444 0.42777777 0.44999999 0.42500001 0.42500001 0.40555555
 0.40833333 0.41111112 0.42500001 0.40000001]"
test_acc_outer,3,"[0.77777779 0.78611112 0.78333336 0.81111109 0.82222223 0.8277778
 0.84166664 0.85277778 0.85277778 0.8611111  0.86388886 0.86944443
 0.86944443 0.85833335 0.8611111  0.85277778 0.84722221 0.83611113
 0.82499999 0.80277777 0.80277777 0.78611112 0.76944447 0.76111114
 0.75       0.72777778 0.74166667 0.72222221 0.69444442 0.71388888
 0.69444442 0.69722223 0.68333334 0.69722223 0.67777777 0.64166665
 0.63055557 0.65555555 0.66388887 0.65833336 0.60555553 0.625
 0.60277778 0.57222223 0.60555553 0.58333331 0.58055556 0.58888888
 0.54166669 0.56666666 0.54444444 0.53888887 0.52499998 0.52222222
 0.51944447 0.50277776 0.51666665 0.51111114 0.5138889  0.46944445
 0.5138889  0.4861111  0.46666667 0.48055556 0.50555557 0.47499999
 0.4611111  0.5        0.53611112 0.51666665 0.45833334 0.50555557
 0.47777778 0.44722223 0.47499999 0.49444443 0.47777778 0.44999999
 0.44444445 0.4611111  0.44166666 0.50277776 0.42500001 0.47777778
 0.45555556 0.45833334 0.40555555 0.42222223 0.44166666 0.44722223
 0.43333334 0.39722222 0.45555556 0.44999999 0.13333334 0.29722223
 0.44166666 0.48888889 0.52499998 0.5138889 ]"
test_acc_outer,4,"[0.72500002 0.73055553 0.76944447 0.80555558 0.83333331 0.84722221
 0.86388886 0.86388886 0.86944443 0.86666667 0.86944443 0.86666667
 0.86944443 0.8611111  0.85555553 0.85277778 0.85277778 0.84444445
 0.80833334 0.81666666 0.80000001 0.80000001 0.7972222  0.76666665
 0.78055555 0.75277776 0.76666665 0.75555557 0.72222221 0.73888886
 0.71666664 0.71111113 0.71388888 0.65555555 0.66666669 0.65555555
 0.64444447 0.63333333 0.60000002 0.58333331 0.56388891 0.59722221
 0.53611112 0.55555558 0.50277776 0.52777779 0.54444444 0.52499998
 0.53888887 0.52499998 0.5138889  0.5138889  0.51111114 0.55555558
 0.5138889  0.52222222 0.49444443 0.51111114 0.49722221 0.49444443
 0.49722221 0.47499999 0.49722221 0.47777778 0.47222221 0.48333332
 0.46666667 0.4611111  0.47222221 0.44999999 0.46388888 0.44166666
 0.44999999 0.44999999 0.44444445 0.45555556 0.46388888 0.44999999
 0.43055555 0.45277777 0.46666667 0.44722223 0.43888888 0.43888888
 0.41666666 0.21388888 0.35555556 0.44999999 0.44444445 0.43888888
 0.42222223 0.41111112 0.42777777 0.45277777 0.42500001 0.40833333
 0.41666666 0.42500001 0.45277777 0.41944444]"
test_acc_outer,5,"[0.75833333 0.74166667 0.7638889  0.79166669 0.83055556 0.84722221
 0.85555553 0.86388886 0.86388886 0.85833335 0.86666667 0.8611111
 0.85833335 0.85000002 0.84166664 0.8277778  0.81388891 0.80000001
 0.7972222  0.79166669 0.7638889  0.75277776 0.71666664 0.71111113
 0.69444442 0.67777777 0.67777777 0.625      0.62777776 0.63055557
 0.58888888 0.60000002 0.5777778  0.5777778  0.60000002 0.55833334
 0.55555558 0.56944442 0.57499999 0.54444444 0.55277777 0.55555558
 0.56388891 0.50833333 0.53888887 0.53055555 0.53611112 0.49722221
 0.55833334 0.58055556 0.55833334 0.54444444 0.55833334 0.54444444
 0.53055555 0.5472222  0.53611112 0.50833333 0.49166667 0.52222222
 0.51666665 0.49722221 0.49166667 0.49444443 0.47777778 0.51944447
 0.50833333 0.45555556 0.4861111  0.46944445 0.49166667 0.5138889
 0.48333332 0.50277776 0.48888889 0.50277776 0.48888889 0.50555557
 0.5        0.46388888 0.47499999 0.49722221 0.48055556 0.47499999
 0.48333332 0.45555556 0.46666667 0.46666667 0.45833334 0.45277777
 0.45555556 0.48333332 0.45555556 0.46944445 0.42500001 0.47777778
 0.45555556 0.48333332 0.20555556 0.40277779]"
test_acc_outer,6,"[0.75555557 0.80555558 0.81666666 0.81944442 0.83333331 0.84722221
 0.84722221 0.85555553 0.8611111  0.86388886 0.87222224 0.875
 0.8611111  0.85833335 0.85833335 0.82499999 0.83055556 0.82499999
 0.83055556 0.80555558 0.78611112 0.75555557 0.77499998 0.73888886
 0.75277776 0.72777778 0.71388888 0.70555556 0.68055558 0.67500001
 0.66111112 0.64999998 0.64166665 0.64166665 0.62222224 0.62777776
 0.625      0.60555553 0.61666667 0.57499999 0.56388891 0.57222223
 0.56666666 0.55555558 0.52222222 0.55833334 0.52499998 0.54166669
 0.53888887 0.53055555 0.50277776 0.53055555 0.49166667 0.48055556
 0.5        0.48333332 0.4861111  0.4611111  0.46666667 0.47222221
 0.45833334 0.47499999 0.44722223 0.43888888 0.44166666 0.47777778
 0.44722223 0.44166666 0.44722223 0.45277777 0.42222223 0.46388888
 0.45277777 0.4611111  0.46388888 0.44999999 0.44722223 0.44999999
 0.43611112 0.45277777 0.44444445 0.45277777 0.43611112 0.43888888
 0.44444445 0.44722223 0.46666667 0.43055555 0.40555555 0.42500001
 0.40555555 0.38611111 0.39166668 0.40277779 0.41111112 0.42777777
 0.43888888 0.41666666 0.39166668 0.39444444]"
test_acc_outer,7,"[0.75277776 0.75       0.78333336 0.80000001 0.81111109 0.83611113
 0.84166664 0.85000002 0.8611111  0.85833335 0.8611111  0.86388886
 0.8611111  0.86944443 0.85833335 0.83888888 0.83055556 0.81944442
 0.81666666 0.80555558 0.80000001 0.75833333 0.76666665 0.75277776
 0.73055553 0.74166667 0.73055553 0.73055553 0.73055553 0.70555556
 0.71111113 0.69999999 0.69999999 0.68611109 0.69722223 0.66666669
 0.63611114 0.63055557 0.64166665 0.60833335 0.625      0.62222224
 0.61388886 0.64444447 0.60833335 0.60555553 0.59444445 0.60277778
 0.59444445 0.55277777 0.53888887 0.53333336 0.5138889  0.5138889
 0.53611112 0.52777779 0.5472222  0.50833333 0.52499998 0.4861111
 0.5138889  0.46944445 0.51111114 0.48888889 0.5138889  0.50277776
 0.51111114 0.52499998 0.51666665 0.49722221 0.50555557 0.49166667
 0.48888889 0.46666667 0.47222221 0.47777778 0.48055556 0.5
 0.48055556 0.46944445 0.49444443 0.47222221 0.46944445 0.47777778
 0.49166667 0.44999999 0.19722222 0.32222223 0.45277777 0.45833334
 0.43888888 0.44166666 0.42500001 0.43611112 0.3888889  0.375
 0.36388889 0.36388889 0.3611111  0.38611111]"
test_acc_outer,8,"[0.78888887 0.80555558 0.80833334 0.83333331 0.85000002 0.85833335
 0.86666667 0.85555553 0.85277778 0.85277778 0.84444445 0.84166664
 0.83611113 0.81388891 0.80555558 0.81111109 0.78333336 0.77777779
 0.74444443 0.74166667 0.70833331 0.7027778  0.67777777 0.69444442
 0.68055558 0.67777777 0.65277779 0.67500001 0.64722222 0.66666669
 0.64999998 0.62777776 0.65555555 0.60277778 0.58888888 0.57222223
 0.56944442 0.56111109 0.51111114 0.55277777 0.57222223 0.56944442
 0.54166669 0.53055555 0.55555558 0.52499998 0.54166669 0.57499999
 0.50833333 0.51666665 0.50555557 0.53333336 0.51944447 0.52777779
 0.51666665 0.50833333 0.54166669 0.53333336 0.52222222 0.49722221
 0.47499999 0.48333332 0.50833333 0.49444443 0.51111114 0.53611112
 0.4861111  0.48888889 0.10277778 0.35555556 0.49166667 0.52222222
 0.50833333 0.5        0.49444443 0.48333332 0.48333332 0.43333334
 0.44722223 0.4611111  0.42777777 0.44166666 0.42777777 0.43333334
 0.40833333 0.43611112 0.39166668 0.43333334 0.41111112 0.39444444
 0.3888889  0.40555555 0.3888889  0.37777779 0.37777779 0.39166668
 0.38055557 0.39722222 0.3611111  0.33888888]"
test_acc_outer,9,"[0.76944447 0.77222222 0.78333336 0.7972222  0.82499999 0.84166664
 0.84444445 0.84166664 0.85555553 0.83333331 0.84722221 0.83333331
 0.83888888 0.83611113 0.83055556 0.83611113 0.8277778  0.81111109
 0.79444444 0.7972222  0.77777779 0.78333336 0.7361111  0.74166667
 0.70555556 0.70833331 0.70555556 0.69722223 0.68333334 0.62777776
 0.67500001 0.69166666 0.60833335 0.62222224 0.60555553 0.61944443
 0.59722221 0.625      0.56388891 0.60555553 0.55277777 0.52222222
 0.53333336 0.52499998 0.53888887 0.55000001 0.54166669 0.52499998
 0.53333336 0.54166669 0.51111114 0.4861111  0.52222222 0.50833333
 0.47499999 0.47777778 0.5138889  0.47222221 0.49166667 0.47222221
 0.44722223 0.47222221 0.47777778 0.46388888 0.47499999 0.50555557
 0.4861111  0.48055556 0.47499999 0.47777778 0.46388888 0.45833334
 0.46944445 0.47222221 0.44722223 0.47499999 0.46944445 0.44444445
 0.45833334 0.47222221 0.44444445 0.44444445 0.46944445 0.44444445
 0.44166666 0.46388888 0.42222223 0.44999999 0.45555556 0.43333334
 0.4611111  0.42777777 0.11388889 0.25277779 0.34444445 0.40277779
 0.44722223 0.4611111  0.4611111  0.47777778]"
loss_inner,0,"[1.60451758 0.90553325 0.52504873 0.42273325 0.32323313 0.29485196
 0.21913327 0.24421902 0.12536755 0.11383121 0.13174285 0.18092079
 0.14057401 0.0568605  0.06961477 0.0400348  0.05341304 0.09485777
 0.07005467 0.0782157  0.04192785 0.06777211 0.10997618 0.05170939
 0.02108811 0.06647689 0.08715067 0.0225892  0.05185845 0.06334927
 0.05309438 0.03043    0.07828465 0.04998089 0.07389386 0.04650099
 0.06580425 0.03817939 0.05666165 0.01907565 0.04450052 0.05888608
 0.01859805 0.024569   0.03995947 0.01733038 0.02374106 0.01593892
 0.03592892 0.02138825 0.02246849 0.02834899 0.01707815 0.02367407
 0.01997179 0.0074732  0.01477244 0.01831051 0.02885824 0.02124353
 0.01298422 0.01250167 0.01178759 0.0094798  0.01289266 0.01531348
 0.02196168 0.01041716 0.0100503  0.01022619 0.00725644 0.02616257
 0.00972804 0.01362441 0.00579966 0.01614666 0.01235525 0.01139806
 0.00826146 0.01294121 0.0155338  0.01974783 0.01062766 0.01195451
 0.01506803 0.01211784 0.00721468 0.00557691 0.01593918 0.00869439
 0.00811086 0.01296993 0.01046789 0.0093936  0.01295608 0.01380051
 0.0072533  0.00739493 0.00602576 0.00638375]"
loss_inner,1,"[1.55732775 0.92553496 0.56958228 0.38356307 0.34481862 0.25253674
 0.22258808 0.21168326 0.15292884 0.24274492 0.09248628 0.10165764
 0.20076968 0.08082189 0.08422489 0.14314897 0.07475086 0.05859688
 0.0524618  0.04559663 0.06325468 0.05219159 0.10033734 0.08367568
 0.06008098 0.05599882 0.08557405 0.04143533 0.06018386 0.03768305
 0.06513295 0.02871074 0.04330838 0.04069141 0.03050318 0.05036674
 0.03280636 0.01659781 0.02518907 0.02984978 0.01858871 0.03153881
 0.05863783 0.04806713 0.0106632  0.03454448 0.02754664 0.0240562
 0.01964569 0.02268453 0.02045096 0.02540709 0.01360349 0.01157764
 0.01609383 0.02556241 0.03822392 0.02197392 0.01074566 0.00796429
 0.0178907  0.02001402 0.024709   0.02830006 0.01207367 0.01616497
 0.02439489 0.00863392 0.01193885 0.01342411 0.01345924 0.01327582
 0.01904499 0.00938029 0.01397177 0.00681098 0.02984484 0.017346
 0.01603856 0.02016082 0.01572411 0.00826851 0.01099008 0.00658564
 0.00847524 0.01756482 0.01215408 0.00778273 0.00551231 0.00578186
 0.00751335 0.00489571 0.01918115 0.01098709 0.00881301 0.00721747
 0.00662945 0.01051642 0.0081127  0.00683947]"
loss_inner,2,"[1.53109097 0.95111996 0.64920419 0.47791445 0.34421223 0.23407295
 0.16103515 0.26285982 0.15483484 0.11990536 0.10119582 0.12976499
 0.07483437 0.07110601 0.1112887  0.08018678 0.05412425 0.07910264
 0.11604312 0.05727325 0.04481775 0.06586403 0.031967   0.11899818
 0.05919457 0.03256988 0.04905505 0.04309809 0.05908919 0.0302508
 0.02814837 0.08897096 0.03234293 0.03658847 0.05914398 0.06293865
 0.04574699 0.07814232 0.02735652 0.04203686 0.02515285 0.03716576
 0.02679201 0.0195896  0.02076204 0.01835197 0.04818569 0.0219035
 0.02519958 0.02894297 0.02518469 0.02467117 0.01653744 0.01833137
 0.03874106 0.01071477 0.01829189 0.01884087 0.02547384 0.02160504
 0.01291899 0.02303956 0.02073973 0.01396514 0.02637923 0.0145109
 0.01548073 0.01413318 0.0077704  0.01275323 0.01091949 0.01381481
 0.01950538 0.01479075 0.01185734 0.00735875 0.01093814 0.01378273
 0.01481218 0.01232786 0.00898333 0.0080472  0.01961829 0.01216497
 0.01267076 0.00890117 0.01310905 0.01455313 0.00631694 0.01377997
 0.0082746  0.01036269 0.00820056 0.00922921 0.00500336 0.01248377
 0.00517832 0.0123365  0.02452981 0.00612396]"
loss_inner,3,"[1.5211736  1.01393592 0.56242061 0.47264168 0.31072178 0.37906128
 0.19533509 0.25610211 0.20054038 0.1036566  0.16147658 0.11724675
 0.14599624 0.13853751 0.09383408 0.04864314 0.12820922 0.05229734
 0.0993211  0.07666484 0.03496204 0.05504397 0.02991005 0.04405079
 0.05073568 0.0484508  0.04829019 0.07055552 0.02428371 0.03127132
 0.0311005  0.0396193  0.03683224 0.02167937 0.0514538  0.07653496
 0.01925014 0.02578128 0.00841056 0.03466761 0.02150694 0.03461988
 0.02030182 0.03985763 0.02203051 0.01223459 0.03048202 0.01751447
 0.04490418 0.02515515 0.03338099 0.02158844 0.01118258 0.01208044
 0.02634556 0.03125477 0.01033982 0.02497668 0.00577621 0.02560934
 0.0239838  0.01692325 0.01815511 0.01502461 0.02097357 0.01492499
 0.01248047 0.02219323 0.00930535 0.01930329 0.00610976 0.0164755
 0.01139895 0.00807473 0.02163017 0.01226914 0.00950025 0.01250376
 0.00966352 0.01379335 0.01299629 0.01084625 0.00863218 0.00605152
 0.00805498 0.00934516 0.01771069 0.01124909 0.00708581 0.00993055
 0.00894478 0.0137536  0.0071908  0.0101925  0.01137332 0.00872431
 0.00368795 0.00830638 0.01226027 0.00533552]"
loss_inner,4,"[1.4508841  0.97993261 0.53799134 0.42535794 0.26055989 0.28879377
 0.21963039 0.22434181 0.18037933 0.2802256  0.10074155 0.06039535
 0.08702613 0.13162713 0.13850971 0.10558493 0.04634743 0.15301844
 0.11119816 0.06693452 0.05678658 0.03686192 0.12816633 0.06640343
 0.04520762 0.07213993 0.04712964 0.05603882 0.04993683 0.03810443
 0.05325236 0.04546638 0.04298306 0.06779967 0.0894664  0.04007101
 0.02062594 0.01934411 0.03930866 0.02673935 0.03927607 0.04372915
 0.03695825 0.02650903 0.0259372  0.01984402 0.01456091 0.02549833
 0.0272751  0.0213251  0.03576639 0.01479758 0.03260964 0.02686787
 0.04530229 0.01620659 0.02031209 0.01720312 0.02018748 0.02022739
 0.01515562 0.0164021  0.01331669 0.02325981 0.024677   0.01743647
 0.01262374 0.01123779 0.01246396 0.01555763 0.01424325 0.01763855
 0.01124763 0.02575967 0.01676919 0.0203371  0.00857757 0.0076238
 0.01666927 0.01465221 0.01553687 0.01728776 0.01367972 0.01784888
 0.01692395 0.00470215 0.00813465 0.0150832  0.00552455 0.00648793
 0.00692794 0.01884972 0.00860199 0.00608832 0.00948077 0.00878549
 0.00555414 0.01384551 0.00472107 0.00798264]"
loss_inner,5,"[1.47116637 0.93326211 0.55008084 0.36097956 0.46706748 0.2361615
 0.16688795 0.22730318 0.13173421 0.15768798 0.2027279  0.10753763
 0.12053623 0.10332095 0.11068769 0.06993872 0.05995016 0.09743562
 0.05158434 0.04393377 0.10058479 0.09595275 0.0746252  0.07842802
 0.0616139  0.05652944 0.0502843  0.02935848 0.05505285 0.04818055
 0.03834565 0.04116982 0.01581878 0.06537604 0.03769482 0.05620128
 0.04385605 0.05231347 0.03384681 0.0133936  0.03270426 0.01879302
 0.01239694 0.04684699 0.0234644  0.02385632 0.02053247 0.0198327
 0.01517228 0.03483039 0.01727125 0.04586944 0.04554429 0.02239945
 0.00958411 0.02824905 0.01431398 0.01301008 0.01889256 0.02261019
 0.02682299 0.01898047 0.01750707 0.01565002 0.01464801 0.01333298
 0.02376686 0.01548083 0.01103366 0.03919715 0.03464215 0.01938293
 0.0063862  0.00929327 0.01711926 0.02319773 0.00729546 0.01382775
 0.01474417 0.0091726  0.01293601 0.01209568 0.00257757 0.01043932
 0.00810817 0.00890525 0.01061163 0.01235816 0.01102357 0.00825173
 0.00196957 0.01045249 0.00391726 0.00877085 0.00859045 0.00930195
 0.00650823 0.00654206 0.00657437 0.00720361]"
loss_inner,6,"[1.48179114 0.79138315 0.64364183 0.42178679 0.33747342 0.1607835
 0.21392711 0.15796113 0.15107587 0.20315149 0.06076279 0.16941948
 0.11964283 0.07925879 0.14634152 0.19044295 0.16250074 0.06641737
 0.05861281 0.06171964 0.04868302 0.13950597 0.06326379 0.05717853
 0.03598294 0.0791949  0.04195651 0.07577717 0.03660406 0.03610872
 0.06642441 0.0301058  0.03997119 0.02004662 0.01890493 0.04690869
 0.07682089 0.03413273 0.03644066 0.03550889 0.04082058 0.03406123
 0.02953706 0.01465907 0.06861007 0.03213483 0.02309488 0.0232562
 0.02756625 0.02150954 0.0208456  0.0286574  0.01581818 0.02398477
 0.02495925 0.0137407  0.01907769 0.0232544  0.03260797 0.01775847
 0.02235638 0.01274091 0.01127309 0.00975801 0.01255871 0.0159441
 0.01816616 0.01123242 0.02393388 0.01297682 0.01609243 0.01208171
 0.01006841 0.01030225 0.00969797 0.01979424 0.02054456 0.02957759
 0.01852472 0.01139747 0.01377861 0.00987787 0.01474113 0.01568842
 0.00660233 0.00812483 0.00995388 0.00560763 0.02588759 0.01317178
 0.00685785 0.00837173 0.01676834 0.01037358 0.006633   0.00721155
 0.01186829 0.0079712  0.00778977 0.01596404]"
loss_inner,7,"[1.55823767 0.97909379 0.57865065 0.45073375 0.35244653 0.30920613
 0.26729226 0.13004491 0.21717602 0.19023599 0.1604089  0.16650516
 0.11634981 0.12840037 0.11702728 0.0578952  0.09219112 0.06506763
 0.09632747 0.06407772 0.07205272 0.10635969 0.0618199  0.12080865
 0.02198512 0.04137457 0.04857457 0.06921924 0.04683177 0.03537915
 0.02930404 0.03900518 0.07646413 0.02898803 0.04887036 0.05741205
 0.02949671 0.03145127 0.02280768 0.06620584 0.05042659 0.03739403
 0.05894888 0.04625943 0.02240801 0.06183556 0.02524361 0.0094661
 0.01333126 0.02235447 0.0275362  0.01586054 0.01837311 0.01142198
 0.01638934 0.02063563 0.01670739 0.02086115 0.02165877 0.01222786
 0.00967839 0.01409499 0.02505931 0.01585345 0.0288318  0.01681993
 0.01067859 0.01511149 0.01218364 0.0126381  0.00949815 0.02136406
 0.01819589 0.01296243 0.01386054 0.01778255 0.02058654 0.01316844
 0.00802224 0.01246762 0.01018986 0.00875461 0.02135427 0.0071258
 0.03400608 0.00550344 0.0070492  0.01249196 0.00261425 0.00893463
 0.01471498 0.01283636 0.00819485 0.01369087 0.01678051 0.01166411
 0.01552257 0.00896055 0.00944531 0.00866324]"
loss_inner,8,"[1.50476909 0.81323707 0.74336666 0.36124271 0.35887998 0.24992257
 0.2428664  0.20844911 0.08574245 0.14495943 0.12685058 0.08379718
 0.15091561 0.15941067 0.11194143 0.05293886 0.1485071  0.15558335
 0.06083473 0.07260792 0.06986731 0.03943853 0.07910294 0.04404258
 0.06354909 0.02558504 0.05514816 0.03438185 0.03708392 0.05212614
 0.03242947 0.04017487 0.03739349 0.04627886 0.07410201 0.03730242
 0.03610145 0.05384079 0.02670806 0.04342446 0.03961574 0.05714975
 0.00939987 0.02059689 0.03883031 0.06780856 0.01991908 0.01394318
 0.02575099 0.01424196 0.03733259 0.01651975 0.01601302 0.02583253
 0.0325979  0.02595592 0.01114798 0.01452969 0.02118325 0.02392916
 0.0128435  0.01768938 0.01830065 0.00784929 0.01516838 0.02286435
 0.03210636 0.01369274 0.01895407 0.01226442 0.01330135 0.01371086
 0.02492787 0.01944419 0.0223749  0.00997504 0.01162428 0.01568745
 0.00779109 0.00982049 0.01453346 0.01610917 0.00966088 0.02839665
 0.01630219 0.00742183 0.00551053 0.0142824  0.01309903 0.0112898
 0.00783006 0.01328026 0.00867436 0.01530408 0.01512385 0.01384571
 0.00728657 0.0166698  0.01003152 0.01033583]"
loss_inner,9,"[1.51492333 0.80231994 0.53395504 0.38989812 0.34664291 0.19805814
 0.16563275 0.19673511 0.16716966 0.20544967 0.08678307 0.0982559
 0.07983828 0.135243   0.05866304 0.08414134 0.08093812 0.1085515
 0.10247925 0.07029876 0.03833336 0.0516214  0.20893396 0.05234284
 0.04866902 0.03220751 0.04414086 0.06187676 0.05733262 0.02002079
 0.04257774 0.03900491 0.0874113  0.04581095 0.02063947 0.03850388
 0.02282205 0.02058267 0.02905485 0.0192704  0.01696123 0.02589784
 0.02114525 0.01390308 0.02224784 0.0276702  0.02451895 0.05172302
 0.04873008 0.0222461  0.03215586 0.02570936 0.02742725 0.02797829
 0.01147961 0.01736398 0.01446103 0.03033833 0.01368975 0.01694216
 0.03015316 0.02074715 0.01623131 0.01655276 0.01647639 0.02657761
 0.00841992 0.0231135  0.01496399 0.00795405 0.00593356 0.0271465
 0.02249579 0.00802702 0.00803975 0.00940932 0.01734368 0.01475131
 0.01745756 0.00892282 0.0138499  0.0110364  0.00712657 0.0096381
 0.02147776 0.00846574 0.01761049 0.01017303 0.00553535 0.00841473
 0.01099264 0.00675153 0.00895828 0.00639302 0.00758254 0.01350176
 0.0087061  0.00818165 0.00750578 0.00925889]"
train_acc_inner,0,"[0.7948004  0.88950789 0.92571962 0.93871868 0.94614673 0.95636028
 0.96100277 0.96378833 0.97028786 0.97214484 0.97585887 0.97771585
 0.98050141 0.9823584  0.98421544 0.9851439  0.98607242 0.98885792
 0.98885792 0.98885792 0.99071497 0.99071497 0.99164343 0.99257195
 0.99350047 0.99350047 0.99442899 0.99442899 0.99535745 0.99535745
 0.99628597 0.99628597 0.99628597 0.99628597 0.99628597 0.99628597
 0.99628597 0.99628597 0.99628597 0.99628597 0.99628597 0.99628597
 0.99628597 0.99628597 0.99628597 0.99628597 0.9972145  0.9972145
 0.9972145  0.9972145  0.9972145  0.9972145  0.9972145  0.99814302
 0.99907148 0.99907148 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
train_acc_inner,1,"[0.79944289 0.86629528 0.91643453 0.93686163 0.94986075 0.95821726
 0.96193129 0.96843082 0.97121632 0.97585887 0.97678739 0.98050141
 0.9823584  0.98328692 0.9851439  0.9851439  0.9851439  0.98700094
 0.98792946 0.98885792 0.99071497 0.99164343 0.99257195 0.99257195
 0.99350047 0.99350047 0.99442899 0.99442899 0.99442899 0.99535745
 0.99628597 0.99628597 0.99628597 0.99628597 0.99628597 0.99628597
 0.9972145  0.9972145  0.9972145  0.9972145  0.9972145  0.9972145
 0.9972145  0.9972145  0.9972145  0.9972145  0.9972145  0.99814302
 0.99814302 0.99907148 0.99907148 0.99907148 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
train_acc_inner,2,"[0.80222839 0.87836581 0.91736305 0.9424327  0.95078921 0.95914578
 0.96564531 0.96657383 0.96935934 0.97493035 0.97771585 0.98050141
 0.9823584  0.98328692 0.9851439  0.98607242 0.98792946 0.98792946
 0.98792946 0.99071497 0.99071497 0.99164343 0.99257195 0.99257195
 0.99257195 0.99257195 0.99350047 0.99350047 0.99350047 0.99350047
 0.99442899 0.99535745 0.99535745 0.99535745 0.99535745 0.99628597
 0.99628597 0.99628597 0.9972145  0.9972145  0.99814302 0.99814302
 0.99907148 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
train_acc_inner,3,"[0.82172704 0.89229339 0.92571962 0.94428968 0.95450324 0.96285981
 0.96657383 0.97121632 0.97307336 0.97585887 0.97678739 0.97957289
 0.9823584  0.98421544 0.9851439  0.98700094 0.98700094 0.98792946
 0.98885792 0.98978645 0.99164343 0.99164343 0.99350047 0.99350047
 0.99350047 0.99350047 0.99350047 0.99442899 0.99535745 0.99535745
 0.99628597 0.99628597 0.99628597 0.9972145  0.9972145  0.9972145
 0.9972145  0.9972145  0.9972145  0.9972145  0.9972145  0.9972145
 0.99814302 0.99814302 0.99907148 0.99907148 0.99907148 0.99907148
 0.99907148 0.99907148 0.99907148 0.99907148 0.99907148 0.99907148
 0.99907148 0.99907148 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
train_acc_inner,4,"[0.77251625 0.87372333 0.91179204 0.92943358 0.94150418 0.95171773
 0.95914578 0.96285981 0.96935934 0.97678739 0.98142987 0.98142987
 0.9823584  0.98607242 0.98607242 0.98700094 0.98978645 0.99164343
 0.99257195 0.99257195 0.99257195 0.99257195 0.99257195 0.99350047
 0.99350047 0.99350047 0.99350047 0.99442899 0.99535745 0.99628597
 0.99628597 0.99628597 0.99628597 0.99628597 0.9972145  0.9972145
 0.9972145  0.9972145  0.9972145  0.9972145  0.9972145  0.9972145
 0.9972145  0.9972145  0.9972145  0.99814302 0.99814302 0.99814302
 0.99907148 0.99907148 0.99907148 0.99907148 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
