metric,index,values
test_acc_outer,2,"[0.76944447 0.78333336 0.81944442 0.82222223 0.81111109 0.84722221
 0.85277778 0.85555553 0.86388886 0.86666667 0.86666667 0.85833335
 0.85833335 0.84722221 0.84444445 0.83888888 0.8277778  0.83611113
 0.80833334 0.78055555 0.75555557 0.75833333 0.75277776 0.73333335
 0.69166666 0.66944444 0.64722222 0.64999998 0.62222224 0.64166665
 0.64722222 0.64722222 0.64999998 0.625      0.61388886 0.58888888
 0.56111109 0.59166664 0.5777778  0.55555558 0.55833334 0.55277777
 0.53333336 0.57499999 0.57499999 0.56944442 0.54166669 0.56666666
 0.57499999 0.56666666 0.52499998 0.53333336 0.52499998 0.53333336
 0.5472222  0.51944447 0.50555557 0.55277777 0.52777779 0.52222222
 0.53333336 0.53888887 0.49722221 0.51944447 0.51111114 0.5
 0.49166667 0.47777778 0.47222221 0.47499999 0.48888889 0.47499999
 0.46388888 0.48333332 0.45555556 0.44444445 0.44166666 0.45277777
 0.48055556 0.44166666 0.47777778 0.45833334 0.43611112 0.43055555
 0.42500001 0.41944444 0.44722223 0.44444445 0.42222223 0.40833333
 0.4611111  0.40555555 0.3888889  0.4138889  0.41111112 0.42222223
 0.43055555 0.40833333 0.44166666 0.44166666]"
test_acc_outer,3,"[0.77499998 0.75       0.76666665 0.78611112 0.79444444 0.80277777
 0.83611113 0.83333331 0.83888888 0.84444445 0.84444445 0.84166664
 0.84444445 0.83888888 0.82499999 0.81388891 0.81944442 0.79166669
 0.76944447 0.76944447 0.73888886 0.72777778 0.71388888 0.71666664
 0.71111113 0.7027778  0.68611109 0.69444442 0.67777777 0.70555556
 0.64722222 0.64444447 0.58888888 0.65833336 0.63333333 0.60555553
 0.62222224 0.6388889  0.58333331 0.59722221 0.56666666 0.54166669
 0.52222222 0.53055555 0.51111114 0.51111114 0.49444443 0.49444443
 0.52499998 0.49444443 0.50555557 0.5138889  0.5        0.52222222
 0.51944447 0.5        0.52222222 0.48888889 0.45277777 0.46666667
 0.48888889 0.47777778 0.5        0.48055556 0.43888888 0.46666667
 0.47222221 0.45555556 0.45277777 0.47777778 0.45833334 0.45555556
 0.4611111  0.43055555 0.4611111  0.43611112 0.45555556 0.44999999
 0.45555556 0.41666666 0.45833334 0.44444445 0.44166666 0.42222223
 0.43055555 0.42777777 0.43333334 0.45833334 0.44166666 0.43611112
 0.09166667 0.09166667 0.09166667 0.09166667 0.09166667 0.09166667
 0.09166667 0.09166667 0.09166667 0.09166667]"
test_acc_outer,4,"[0.78888887 0.76944447 0.77222222 0.7972222  0.81944442 0.83055556
 0.84722221 0.85833335 0.85555553 0.83888888 0.85277778 0.84722221
 0.84722221 0.83611113 0.8277778  0.81111109 0.80277777 0.78888887
 0.75833333 0.75277776 0.74722224 0.75277776 0.74722224 0.72777778
 0.71944445 0.70555556 0.68888891 0.68333334 0.67777777 0.65277779
 0.65833336 0.64444447 0.63611114 0.6111111  0.60000002 0.56388891
 0.6111111  0.56388891 0.58611113 0.55277777 0.54166669 0.54444444
 0.55277777 0.5472222  0.55833334 0.50277776 0.51111114 0.50555557
 0.4861111  0.5        0.49722221 0.50277776 0.46666667 0.47499999
 0.48055556 0.5        0.47777778 0.49444443 0.52222222 0.55277777
 0.55000001 0.51944447 0.5        0.52222222 0.48888889 0.5
 0.48888889 0.48333332 0.46388888 0.49444443 0.47777778 0.4611111
 0.45833334 0.44166666 0.46944445 0.45833334 0.42500001 0.44722223
 0.46388888 0.42222223 0.45833334 0.41944444 0.43611112 0.42777777
 0.43888888 0.43611112 0.44444445 0.38611111 0.41944444 0.41111112
 0.43611112 0.44444445 0.10555556 0.29166666 0.36666667 0.48888889
 0.58888888 0.60000002 0.62222224 0.64166665]"
test_acc_outer,5,"[0.76944447 0.76666665 0.78888887 0.8277778  0.83888888 0.85555553
 0.85277778 0.85277778 0.8611111  0.86388886 0.86388886 0.86388886
 0.86944443 0.85000002 0.85555553 0.85555553 0.82222223 0.82222223
 0.81111109 0.79166669 0.7972222  0.78055555 0.7638889  0.71666664
 0.71388888 0.68888891 0.68055558 0.69444442 0.68888891 0.68055558
 0.66666669 0.67500001 0.68611109 0.64999998 0.62777776 0.63611114
 0.62777776 0.625      0.6111111  0.59722221 0.58333331 0.55833334
 0.55277777 0.53333336 0.56944442 0.5138889  0.52499998 0.52777779
 0.51666665 0.54166669 0.52499998 0.50555557 0.5        0.49444443
 0.49444443 0.51111114 0.50277776 0.48333332 0.50555557 0.50277776
 0.5        0.5        0.48888889 0.48055556 0.4861111  0.4611111
 0.45833334 0.47499999 0.47222221 0.46944445 0.46666667 0.45277777
 0.48055556 0.49166667 0.46944445 0.47499999 0.45555556 0.4611111
 0.47222221 0.45833334 0.55277777 0.56388891 0.56111109 0.57499999
 0.56944442 0.5777778  0.55555558 0.57222223 0.55833334 0.55833334
 0.51111114 0.51111114 0.50277776 0.51111114 0.50833333 0.49444443
 0.48888889 0.5        0.4611111  0.45833334]"
test_acc_outer,6,"[0.73333335 0.75555557 0.76666665 0.80277777 0.82222223 0.81111109
 0.82222223 0.83333331 0.85277778 0.85000002 0.84722221 0.83611113
 0.83055556 0.82499999 0.82499999 0.81111109 0.80277777 0.80833334
 0.80833334 0.80000001 0.77222222 0.75       0.73333335 0.71388888
 0.69166666 0.67777777 0.68611109 0.64444447 0.64444447 0.64722222
 0.63333333 0.63611114 0.61666667 0.6111111  0.59722221 0.60000002
 0.59722221 0.56388891 0.5777778  0.56666666 0.56666666 0.5777778
 0.56944442 0.5472222  0.56111109 0.56944442 0.5472222  0.58055556
 0.56111109 0.56944442 0.56111109 0.53611112 0.5472222  0.5472222
 0.56944442 0.52777779 0.53055555 0.52777779 0.5138889  0.51666665
 0.50277776 0.5472222  0.52222222 0.48888889 0.49166667 0.52499998
 0.51111114 0.48055556 0.47222221 0.47777778 0.50833333 0.48055556
 0.46388888 0.48888889 0.47222221 0.46666667 0.47222221 0.50277776
 0.47222221 0.44999999 0.48888889 0.4611111  0.46388888 0.45555556
 0.48333332 0.51666665 0.45555556 0.09722222 0.46944445 0.48055556
 0.49166667 0.48888889 0.43333334 0.45555556 0.46944445 0.4611111
 0.44444445 0.46666667 0.42222223 0.45277777]"
test_acc_outer,7,"[0.73055553 0.75277776 0.76944447 0.80833334 0.81111109 0.82499999
 0.84166664 0.84444445 0.84722221 0.84444445 0.84444445 0.84444445
 0.83333331 0.84166664 0.83611113 0.80833334 0.79166669 0.76944447
 0.77777779 0.78611112 0.76111114 0.75       0.72777778 0.72500002
 0.71944445 0.71388888 0.6722222  0.67500001 0.7027778  0.67500001
 0.66388887 0.63055557 0.63611114 0.62777776 0.62222224 0.63333333
 0.62777776 0.60000002 0.625      0.59722221 0.59444445 0.6111111
 0.58611113 0.56111109 0.55277777 0.5777778  0.53888887 0.55000001
 0.51666665 0.5138889  0.5138889  0.54444444 0.50555557 0.5138889
 0.53333336 0.51111114 0.53333336 0.51944447 0.45833334 0.51666665
 0.47222221 0.49444443 0.15000001 0.32222223 0.44166666 0.51944447
 0.53333336 0.55000001 0.52777779 0.5138889  0.50555557 0.5
 0.49722221 0.47222221 0.45833334 0.45555556 0.44444445 0.43333334
 0.44722223 0.43055555 0.39722222 0.41111112 0.38055557 0.40833333
 0.40000001 0.37222221 0.4138889  0.36388889 0.3888889  0.38611111
 0.375      0.36666667 0.36944443 0.34166667 0.34444445 0.34722221
 0.34444445 0.15277778 0.41111112 0.47222221]"
test_acc_outer,8,"[0.81666666 0.79444444 0.81666666 0.7972222  0.81666666 0.81111109
 0.81666666 0.82222223 0.84444445 0.84722221 0.84444445 0.84444445
 0.84722221 0.83055556 0.83333331 0.8277778  0.82222223 0.78888887
 0.78611112 0.78333336 0.76944447 0.75277776 0.75277776 0.7361111
 0.74166667 0.70555556 0.72500002 0.69444442 0.69999999 0.69444442
 0.68888891 0.67500001 0.66944444 0.66111112 0.65277779 0.62222224
 0.64444447 0.66666669 0.64999998 0.65833336 0.625      0.62222224
 0.62222224 0.62222224 0.60000002 0.6111111  0.58611113 0.59722221
 0.60833335 0.57499999 0.57499999 0.57499999 0.5472222  0.53888887
 0.54166669 0.54166669 0.63611114 0.64722222 0.66388887 0.69999999
 0.7027778  0.71944445 0.73333335 0.74166667 0.74444443 0.75277776
 0.72500002 0.72500002 0.72777778 0.71666664 0.69999999 0.69444442
 0.6722222  0.65277779 0.68055558 0.61944443 0.61388886 0.59722221
 0.61388886 0.57499999 0.55833334 0.56388891 0.56944442 0.53333336
 0.54444444 0.53333336 0.53888887 0.53055555 0.52499998 0.51111114
 0.51666665 0.52499998 0.53888887 0.51111114 0.50833333 0.49166667
 0.52777779 0.49166667 0.50277776 0.50277776]"
test_acc_outer,9,"[0.78333336 0.78888887 0.80277777 0.84166664 0.84722221 0.85000002
 0.8611111  0.87222224 0.875      0.89444447 0.875      0.87222224
 0.86944443 0.875      0.86666667 0.85000002 0.83611113 0.81388891
 0.81666666 0.78333336 0.78333336 0.76111114 0.72500002 0.74444443
 0.73055553 0.70555556 0.69444442 0.69444442 0.69166666 0.68055558
 0.67777777 0.63611114 0.64444447 0.625      0.61388886 0.6388889
 0.62777776 0.60833335 0.57499999 0.60277778 0.57222223 0.59722221
 0.53611112 0.59166664 0.54166669 0.54444444 0.55277777 0.5472222
 0.54166669 0.53611112 0.53611112 0.52499998 0.51666665 0.5138889
 0.51944447 0.49166667 0.48888889 0.51111114 0.48333332 0.48333332
 0.45555556 0.30833334 0.44999999 0.51111114 0.51111114 0.53611112
 0.53055555 0.53888887 0.46944445 0.50555557 0.48888889 0.47499999
 0.44166666 0.44444445 0.44166666 0.43333334 0.43333334 0.43611112
 0.40555555 0.40555555 0.40000001 0.39444444 0.37777779 0.41111112
 0.40277779 0.36944443 0.34999999 0.41111112 0.35277778 0.39166668
 0.39166668 0.36666667 0.40000001 0.38333333 0.35833332 0.36388889
 0.35277778 0.37222221 0.33333334 0.35555556]"
loss_inner,0,"[ 1.57389319e+00  8.99925828e-01  4.94534761e-01  2.92425662e-01
  3.09495300e-01  2.52001137e-01  3.19991827e-01  1.72802493e-01
  1.81168362e-01  2.21205428e-01  7.13525563e-02  1.15453720e-01
  1.30997136e-01  1.52508318e-01  1.12765670e-01  1.32843927e-01
  4.36371565e-03  7.85930902e-02  5.60715310e-02  3.52933072e-02
  3.81753780e-02  2.05756426e-02  9.99343768e-03  4.23298217e-02
  3.50377187e-02  3.28424200e-02 -6.93865307e-03  2.96951644e-02
  2.39241980e-02  4.01668176e-02  1.68304071e-02 -3.34672071e-03
 -1.14680082e-03  2.72123627e-02 -4.13571112e-03  4.97088432e-02
  5.62921166e-04  2.75744516e-02  2.80570835e-02  1.77831352e-02
  2.32412126e-02  1.55086983e-02 -3.70766036e-03  1.12059396e-02
  2.39960104e-03 -1.74329989e-02  6.09561056e-03 -6.10538945e-03
 -1.36797335e-02 -4.84050252e-03  2.61506066e-04 -9.08558071e-03
 -1.04343947e-02  1.52882561e-03 -6.02626987e-03 -1.98838376e-02
  7.96131790e-04  5.06148301e-03 -1.14772115e-02 -1.40404962e-02
 -1.54875536e-02 -1.32071506e-02 -1.81116723e-02 -1.06167719e-02
 -2.08534785e-02 -2.44347379e-04 -5.73097914e-03 -9.45359282e-03
 -5.48422150e-03 -7.01235235e-03 -1.55987963e-03 -2.04368308e-02
 -3.38143855e-03 -1.69482324e-02 -1.01839490e-02 -1.72146056e-02
 -2.02539340e-02 -1.89183354e-02 -1.61349755e-02 -1.51240937e-02
 -1.88881867e-02 -6.86210766e-03 -5.59678450e-02 -5.88804968e-02
 -4.69443798e-02 -5.53962663e-02 -6.00843132e-02 -6.16131462e-02
 -5.75865731e-02 -5.45306131e-02 -5.88606521e-02 -6.53984696e-02
 -5.85461110e-02 -6.40704483e-02 -6.11649565e-02 -5.47742322e-02
 -5.29835224e-02 -6.49361238e-02 -5.98152019e-02 -5.65489046e-02]"
loss_inner,1,"[ 1.53038311e+00  9.13315296e-01  7.01748967e-01  4.19387519e-01
  3.38050395e-01  1.55469358e-01  1.58932582e-01  1.65604800e-01
  7.55139440e-02  1.01705745e-01  1.25942916e-01  1.71186268e-01
  8.90175179e-02  6.96805120e-02  6.99458271e-02  3.38532515e-02
  3.43106054e-02  1.02180943e-01  2.54898183e-02  3.35605368e-02
  2.63001956e-02  1.97542533e-02  7.05295578e-02  4.87809591e-02
  9.59136263e-02  7.80035928e-03  8.36152956e-03  5.29292710e-02
  5.65807745e-02  2.09343247e-03  8.75706412e-03  7.20785856e-02
 -1.06849521e-02  2.19286513e-02  1.61314514e-02  3.79601680e-02
  7.40716234e-04  1.05090868e-02 -6.51999749e-03  7.23198056e-03
  6.28693029e-04  7.49660656e-03 -1.04141533e-02 -1.39177106e-02
  1.54212192e-02 -7.30797835e-03 -1.53008401e-02 -7.54307769e-03
 -1.30453818e-02 -1.70589201e-02 -3.19008306e-02 -2.88310181e-02
 -3.45225409e-02 -3.15144509e-02 -3.17697674e-02 -3.26681972e+00
 -3.27491260e+00 -3.27340817e+00 -3.27570200e+00 -3.25209999e+00
 -3.27553129e+00 -3.26131701e+00 -3.27411962e+00 -3.28059101e+00
 -3.27239370e+00 -3.27424526e+00 -3.27724648e+00 -3.28527236e+00
 -3.28761768e+00 -3.26569676e+00 -3.27761602e+00 -3.28358507e+00
 -3.29188156e+00 -3.29133630e+00 -3.28791833e+00 -3.27553344e+00
 -3.29488349e+00 -3.29322505e+00 -3.29271197e+00 -3.30251837e+00
 -3.29224586e+00 -3.29009867e+00 -3.30119634e+00 -3.29177594e+00
 -3.29965997e+00 -3.30276823e+00 -3.29693556e+00 -3.30717087e+00
 -3.30496645e+00 -3.30896378e+00 -3.31038308e+00 -3.30529189e+00
 -3.29180646e+00 -3.30927372e+00 -3.31098223e+00 -3.30791378e+00
 -3.31551266e+00 -3.31765604e+00 -3.31330276e+00 -3.31041455e+00]"
loss_inner,2,"[ 1.49397874e+00  7.43050456e-01  6.72727287e-01  4.33544725e-01
  2.76816607e-01  1.82060257e-01  2.04015940e-01  2.47963414e-01
  1.22620136e-01  1.05837852e-01  1.13805965e-01  5.12628108e-02
  6.98096454e-02  4.66959700e-02  6.10924140e-02  1.08707428e-01
  2.64567919e-02  4.16276827e-02  3.23044322e-02  1.91589445e-02
  6.07846305e-03  3.35981287e-02  2.89309043e-02  5.09575941e-02
  2.45211348e-02  1.72210131e-02  4.64024022e-04  5.66720665e-02
  2.70726886e-02 -9.27334838e-03 -2.26239674e-03 -8.49902630e-04
  5.50142229e-02 -2.03326344e-04  3.63953337e-02  3.24561261e-03
  5.39773889e-03  1.10304989e-02  4.01871391e-02 -1.16457380e-02
 -8.19215178e-03 -7.04497285e-03  3.70360166e-03  1.77571662e-02
  1.56367328e-02  6.63644262e-03 -1.20784398e-02 -1.76377296e-02
 -1.69945136e-03 -1.85358394e-02 -1.71897560e-03 -7.70853087e-03
 -1.09508447e-03 -1.40585974e-02 -8.90502520e-03 -2.23495997e-02
 -4.91688028e-03 -2.42466736e+00 -2.42378712e+00 -2.43490982e+00
 -2.43360400e+00 -2.43985105e+00 -2.42115211e+00 -2.43334341e+00
 -2.43875480e+00 -2.43652368e+00 -2.41891623e+00 -2.44437551e+00
 -2.42768764e+00 -2.44456291e+00 -2.44185400e+00 -2.43424320e+00
 -2.44324541e+00 -2.44320750e+00 -2.44103837e+00 -2.44154310e+00
 -2.44544888e+00 -2.43488979e+00 -2.44847751e+00 -2.43452907e+00
 -2.44566417e+00 -2.45241261e+00 -2.44212294e+00 -2.43836641e+00
 -2.44443417e+00 -2.45241046e+00 -2.44842458e+00 -2.44970036e+00
 -2.45571399e+00 -2.45123792e+00 -2.45526314e+00 -2.45239925e+00
 -2.46100116e+00 -2.46221972e+00 -2.45984435e+00 -2.46481323e+00
 -2.45174789e+00 -2.46114707e+00 -2.46088862e+00 -2.46679354e+00]"
loss_inner,3,"[ 1.53860271e+00  8.65194559e-01  5.31771064e-01  3.66579026e-01
  2.87856340e-01  2.51574099e-01  2.31467754e-01  2.79274940e-01
  1.10536270e-01  3.99204493e-02  1.33357003e-01  1.06078818e-01
  4.46454249e-02  2.77910903e-02  2.51565687e-02  2.86825821e-02
  6.97317943e-02  6.31172210e-02  2.50290670e-02  7.57750571e-02
  6.40145689e-02  4.10141423e-02  6.06968626e-02  4.86613885e-02
  4.55073081e-03  2.81468853e-02  6.99768513e-02  2.03217547e-02
  5.84220327e-03  1.66085381e-02  4.72884066e-03  3.81614715e-02
  9.66397300e-03  4.06861305e-04  3.90850380e-03  8.17347132e-03
 -5.70789166e-03  8.85364227e-03  2.05339342e-02 -1.53973987e-02
  4.25457396e-03  1.65272504e-05 -7.35380501e-03 -1.05235763e-02
  8.75643454e-03 -1.22979581e-02 -2.89479829e-03 -1.46391876e-02
 -1.11791436e-02 -1.37256123e-02 -5.43108955e-03 -6.07371889e-03
  2.02132389e-03 -4.68024798e-03 -2.17352994e-03 -1.81214884e-04
 -7.11312518e-03 -8.59649852e-03 -4.54021059e-03 -5.51825576e-03
 -6.30162597e-01 -6.32358909e-01 -6.31456614e-01 -6.27283394e-01
 -6.18250072e-01 -6.17008388e-01 -6.34276152e-01 -6.33135259e-01
 -6.33951426e-01 -6.37203693e-01 -6.32228553e-01 -6.37623847e-01
 -6.26546264e-01 -6.19199753e-01 -6.32651567e-01 -6.40491247e-01
 -6.34800196e-01 -6.33468509e-01 -6.34028256e-01 -6.35592222e-01
 -6.33377254e-01 -6.37116373e-01 -6.29392743e-01 -6.36686862e-01
 -6.38053358e-01 -6.36089623e-01 -6.34052753e-01 -6.37170672e-01
 -6.36944890e-01 -6.36338174e-01 -6.39722645e-01            -inf
             nan             nan             nan             nan
             nan             nan             nan             nan]"
loss_inner,4,"[ 1.45524549e+00  7.28863418e-01  4.66842771e-01  4.53011364e-01
  4.04114783e-01  2.73501992e-01  2.29565069e-01  1.61638379e-01
  1.05757721e-01  8.29852372e-02  7.77481645e-02  7.39310756e-02
  7.44323432e-02  1.03385083e-01  1.04572475e-02  4.40650061e-02
  4.84848581e-02  8.60442966e-02  4.50039282e-02  4.66407537e-02
  4.78593633e-02  9.53638405e-02  3.84857953e-02 -2.65939161e-04
  3.99497002e-02  1.35662276e-02  6.20912947e-03 -9.65774991e-03
 -6.76518306e-04  2.80670766e-02  3.50793824e-03  4.58366349e-02
  1.55871175e-03  4.95941937e-03 -1.62422657e-05 -4.13260423e-03
 -1.17288902e-04  2.50197109e-02  1.55077614e-02 -4.03006375e-03
  3.41775827e-03 -7.81872310e-03 -1.25440396e-03  1.82838403e-02
 -2.37363614e-02 -2.13927776e-02 -9.61343572e-03 -1.50234252e-02
 -2.15328373e-02 -2.60797702e-02 -2.18324736e-02 -1.94295421e-02
 -2.55886652e-02 -1.52344331e-02 -2.41488330e-02 -1.89207159e-02
 -1.70076601e-02 -1.82444453e-02 -1.75745226e-02 -1.99494809e-02
 -1.83988586e-02 -2.84934416e-02 -2.39864979e-02 -2.26496905e-02
 -1.71395075e-02 -2.63400972e-02 -2.10070722e-02 -3.14550065e-02
 -2.74736993e-02 -2.58441865e-02 -2.56637521e-02 -2.53420267e-02
 -2.91656218e-02 -2.50147581e-02 -2.56758407e-02 -2.56836116e-02
 -2.75497437e-02 -3.13275084e-02 -2.78109554e-02 -3.02810632e-02
 -2.53748745e-02 -2.41274461e-02 -2.97826082e-02 -1.02080911e-01
 -1.00645207e-01 -9.60719138e-02 -8.92676339e-02 -9.61777344e-02
 -9.19624716e-02 -9.64567810e-02 -9.72190052e-02 -9.02880654e-02
 -1.02179840e-01 -9.89799723e-02 -9.57334563e-02 -9.80975777e-02
 -1.00570627e-01 -9.62092802e-02 -9.26977694e-02 -9.89292040e-02]"
loss_inner,5,"[ 1.55683124e+00  8.87454689e-01  6.16401792e-01  4.28996176e-01
  2.50418454e-01  2.14091867e-01  2.12604314e-01  1.31536052e-01
  1.26637101e-01  1.20607361e-01  8.44937563e-02  3.75645384e-02
  1.27806321e-01  7.80152231e-02  9.47557986e-02  1.16281405e-01
  5.30582778e-02  1.12100422e-01  8.23992193e-02  3.36979404e-02
  2.87095234e-02  1.23797469e-01 -9.52518359e-03  2.53212415e-02
  1.81891397e-03  5.59717789e-02  3.05193830e-02  5.14987670e-02
  4.70668003e-02  9.18781199e-03  6.38310909e-02  5.56392595e-03
  3.48416716e-03  4.85989675e-02  3.29368748e-03  1.52170006e-02
  2.40821205e-03 -8.40414502e-03  1.85561907e-02 -1.04994234e-02
  6.76277094e-03  1.51354205e-02 -3.34944576e-04 -3.19045782e-03
  9.10336524e-03  1.63576212e-02  6.44228421e-03 -2.66469829e-03
 -1.40374266e-02 -5.89725934e-03 -1.42862704e-02 -6.49287924e-03
 -4.93678451e-03 -7.24245049e-03 -6.17683977e-02 -6.13078400e-02
 -2.32319534e-02 -6.48426712e-02 -7.12551251e-02 -6.89381287e-02
 -4.17923331e-02 -6.81110620e-02 -7.26758540e-02 -6.94480091e-02
 -6.79711029e-02 -6.63440451e-02 -7.03378916e-02 -7.71466494e-02
 -7.00496063e-02 -7.13513866e-02 -7.51924291e-02 -7.52059668e-02
 -7.60386139e-02 -7.28978142e-02 -7.07860366e-02 -7.58407190e-02
 -5.88728637e-02 -7.16410056e-02 -5.32120094e-02 -7.36961290e-02
 -9.15169525e+01 -9.15578613e+01 -9.15784149e+01 -9.15949020e+01
 -9.16229477e+01 -9.16445312e+01 -9.16676407e+01 -9.16915970e+01
 -9.17091522e+01 -9.17290573e+01 -9.17479401e+01 -9.17746811e+01
 -9.18036575e+01 -9.18195496e+01 -9.18395462e+01 -9.18684616e+01
 -9.18903580e+01 -9.19082184e+01 -9.19276047e+01 -9.19491959e+01]"
loss_inner,6,"[ 1.48036468e+00  7.76075184e-01  6.30515456e-01  4.05454099e-01
  2.06009790e-01  1.38235331e-01  1.76576525e-01  1.57712355e-01
  2.42810458e-01  1.96163714e-01  1.17525809e-01  1.89682633e-01
  1.36355795e-02  8.95820260e-02  7.30517432e-02  1.06536999e-01
  1.07803851e-01  2.09284499e-02  2.30178162e-02  5.54542169e-02
  8.99537280e-03  2.47335322e-02  5.14454320e-02  5.92830405e-02
  2.35058144e-02  7.36280233e-02  1.74789708e-02 -5.96255437e-03
 -5.94535843e-04  1.92568433e-02  4.33240980e-02  4.72874679e-02
  5.83555549e-04  4.09617126e-02 -5.87669574e-03  2.53231917e-02
  5.05891889e-02  1.47437565e-02 -1.25709847e-02 -8.96946341e-03
 -6.41260110e-03 -1.00764949e-02 -3.00953165e-03 -2.04809755e-03
  8.07281584e-04 -1.35712028e-02 -1.01503320e-02 -6.00482523e-03
 -7.02106953e-03  7.49855116e-03 -7.87796080e-03 -1.09078009e-02
  7.46788457e-04 -9.36872512e-03 -1.38786230e-02 -1.25000980e-02
 -1.00892689e-02 -7.58864544e-03 -1.43675590e-02 -1.26150269e-02
 -1.73353851e-02 -1.34013239e-02 -3.26422691e-01 -3.24639499e-01
 -3.27962250e-01 -3.33342105e-01 -3.31881315e-01 -3.33807230e-01
 -3.14749569e-01 -3.31203073e-01 -3.31382334e-01 -3.36411327e-01
 -3.32477480e-01 -3.36073071e-01 -3.23606580e-01 -3.31602007e-01
 -3.36028606e-01 -3.25889558e-01 -3.38223338e-01 -3.30603421e-01
 -3.26976568e-01 -3.32678825e-01 -3.34484547e-01 -3.36977959e-01
 -3.35229397e-01 -3.38316947e-01 -3.30631375e-01 -3.14618796e-01
 -7.70839245e+09 -7.71024640e+09 -7.71210086e+09 -7.71395584e+09
 -7.71581133e+09 -7.71766579e+09 -7.71952128e+09 -7.72137728e+09
 -7.72323328e+09 -7.72508979e+09 -7.72694630e+09 -7.72880282e+09]"
loss_inner,7,"[ 1.53363228e+00  7.83294678e-01  4.83781457e-01  3.48511279e-01
  3.17911237e-01  1.58942968e-01  2.04504490e-01  1.90050930e-01
  2.16808900e-01  1.45661369e-01  6.12726882e-02  1.87391147e-01
  1.47022083e-01  2.09403783e-01  7.40607381e-02  7.82634765e-02
  4.90275845e-02  2.20059343e-02  3.03314328e-02  8.93534720e-02
  5.90456203e-02  3.39691676e-02  1.63577944e-02  1.09354891e-01
  6.40088171e-02  1.20886434e-02  4.52991277e-02  3.87969427e-03
  4.23082709e-02  7.09483586e-03  4.85202484e-03 -1.55977560e-02
  1.42966770e-03  4.43469733e-04  4.60291095e-03  2.24137194e-02
  8.99943523e-03  2.11221669e-02  2.30014548e-02 -1.44242961e-02
  2.47106664e-02 -5.46646863e-03  2.80434154e-02 -1.45428088e-02
 -1.50969267e-01 -1.46711498e-01 -1.47507280e-01 -1.35123909e-01
 -1.47308946e-01 -1.22623965e-01 -1.34669319e-01 -1.45015866e-01
 -1.51368231e-01 -1.41579315e-01 -1.47615105e-01 -1.12395987e-01
 -1.46443918e-01 -1.35234758e-01 -1.29272252e-01 -1.30935490e-01
 -1.42903805e-01 -1.56581298e-01 -1.37817532e-01 -1.46593094e-01
 -1.42000690e-01 -1.23203568e-01 -1.39237136e-01 -1.44007236e-01
 -1.47004515e-01 -1.57364056e-01 -1.51830480e-01 -1.51172295e-01
 -1.54386625e-01 -1.47906959e-01 -1.53414845e-01 -1.49649963e-01
 -1.51733398e-01 -1.57927394e-01 -1.51887804e-01 -1.52752325e-01
 -1.52381957e-01 -1.54021382e-01 -1.52953207e-01 -1.51859015e-01
 -1.45389453e-01 -1.55114636e-01 -1.54428095e-01 -1.56016469e-01
 -1.48144364e-01 -1.56380147e-01 -1.56980038e-01 -1.54876173e-01
 -1.55107394e-01 -1.61667287e-01 -1.49030179e-01 -1.57631531e-01
 -1.58962563e-01 -1.54251531e-01 -1.59249738e-01 -1.55414060e-01]"
loss_inner,8,"[ 1.52134931e+00  9.53428149e-01  6.40684009e-01  4.39994752e-01
  3.50450844e-01  2.29966819e-01  1.46077096e-01  1.05062470e-01
  1.30588830e-01  9.33868438e-02  7.65109956e-02  7.89504349e-02
  7.69172907e-02  1.05450384e-01  1.00799397e-01  5.10396957e-02
  6.30493760e-02  1.16117939e-01  2.36510187e-02  3.97111475e-03
  9.20327380e-03  1.19216114e-01  1.02764219e-02  3.66841257e-03
  5.01719862e-02  3.71845178e-02  1.10489558e-02  8.05202127e-03
  7.44587369e-03 -1.11705586e-02 -8.49467330e-03  1.82563923e-02
  4.32942137e-02  4.60384898e-02  3.97236273e-03 -7.24461116e-03
  2.84231510e-02 -7.73851387e-03  3.60228792e-02  4.25533578e-03
 -7.50469044e-03 -4.66854125e-03  7.93239102e-03 -1.39042176e-03
 -9.03854892e-03 -2.12118216e-03 -3.35520878e-03 -5.22024371e-02
 -5.14965244e-02 -3.51172313e-02 -4.53853048e-02 -4.48761210e-02
 -4.05311361e-02 -5.74370697e-02 -5.09634241e-02 -4.66777757e-02
 -4.51901630e-02 -5.36634475e-02 -5.22024818e-02 -5.38995303e-02
 -4.82439250e-02 -3.30867916e-02 -4.19611186e-02 -3.14212777e-02
 -4.86524105e-02 -4.63497043e-02 -4.46058139e-02 -4.89090756e-02
 -3.40768769e-02 -4.40706313e-02 -4.86871377e-02 -5.87214306e-02
 -4.64173257e-02 -5.45007288e-02 -5.68457544e-02 -5.57839498e-02
 -5.02841026e-02 -5.50640374e-02 -4.55407798e-02 -5.29926792e-02
 -5.15303090e-02 -5.40786050e-02 -4.56812344e-02 -5.06297573e-02
 -5.47633097e-02 -5.40158004e-02 -5.87489419e-02 -5.94148375e-02
 -4.12419662e-02 -5.16374297e-02 -5.58611415e-02 -5.43249212e-02
 -5.71153536e-02 -5.68107255e-02 -5.78009710e-02 -5.73349334e-02
 -4.97416928e-02 -5.96430823e-02 -5.12908772e-02 -5.55750169e-02]"
